Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
XML,examples/moduleExample/library/src/main/AndroidManifest.xml,AndroidManifest.xml,9,7,0,2,0
XML,examples/newsreaderExample/src/main/res/layout/content_details.xml,content_details.xml,48,43,0,5,0
XML,examples/newsreaderExample/src/main/res/layout/activity_main.xml,activity_main.xml,45,37,0,8,0
Java,examples/newsreaderExample/src/main/java/io/realm/examples/newsreader/ui/main/MainActivity.java,MainActivity.java,168,121,22,25,5
XML,examples/moduleExample/library/src/main/res/values/strings.xml,strings.xml,6,4,0,2,0
Java,realm-transformer/src/main/java/io/realm/transformer/RealmAnalytics.java,RealmAnalytics.java,124,69,46,9,1
Java,examples/moduleExample/library/src/main/java/io/realm/examples/librarymodules/Zoo.java,Zoo.java,70,37,22,11,1
Gradle,examples/moduleExample/app/build.gradle,build.gradle,41,35,0,6,0
Java,realm-transformer/src/main/templates/Version.java,Version.java,6,5,0,1,0
XML,examples/threadExample/src/main/res/layout/activity_receiving.xml,activity_receiving.xml,19,17,0,2,0
Prolog,examples/moduleExample/app/proguard-rules.pro,proguard-rules.pro,17,15,0,2,0
XML,examples/threadExample/src/main/res/layout/activity_main.xml,activity_main.xml,6,6,0,0,0
XML,examples/threadExample/src/main/res/values/strings.xml,strings.xml,19,17,0,2,0
Java,examples/newsreaderExample/src/main/java/io/realm/examples/newsreader/ui/main/MainPresenter.java,MainPresenter.java,110,75,20,15,6
XML,examples/threadExample/src/main/res/layout/fragment_asynctask.xml,fragment_asynctask.xml,35,31,0,4,0
XML,examples/threadExample/src/main/res/menu/menu_backgroundthread.xml,menu_backgroundthread.xml,32,14,14,4,0
XML,examples/threadExample/src/main/res/values/dimens.xml,dimens.xml,5,4,1,0,0
XML,examples/threadExample/src/main/res/layout/fragment_passing_objects.xml,fragment_passing_objects.xml,32,27,0,5,0
XML,examples/newsreaderExample/src/main/res/values/colors.xml,colors.xml,6,6,0,0,0
XML,examples/threadExample/src/main/res/values/styles.xml,styles.xml,9,5,2,2,0
Java,examples/newsreaderExample/src/main/java/io/realm/examples/newsreader/model/network/NYTimesDataLoader.java,NYTimesDataLoader.java,110,71,26,13,7
XML,examples/threadExample/src/main/res/values/colors.xml,colors.xml,6,6,0,0,0
Java,examples/newsreaderExample/src/main/java/io/realm/examples/newsreader/model/network/NYTimesService.java,NYTimesService.java,36,13,18,5,0
XML,examples/threadExample/src/main/res/layout/fragment_async_query.xml,fragment_async_query.xml,26,22,0,4,0
Java,examples/newsreaderExample/src/main/java/io/realm/examples/newsreader/model/network/NYTimesResponse.java,NYTimesResponse.java,40,16,15,9,0
Java,realm-transformer/src/main/java/io/realm/transformer/Utils.java,Utils.java,71,30,32,9,3
Java,examples/newsreaderExample/src/main/java/io/realm/examples/newsreader/model/entity/NYTimesStory.java,NYTimesStory.java,208,141,15,52,0
Java,realm-transformer/src/main/java/io/realm/transformer/UrlEncodedAnalytics.java,UrlEncodedAnalytics.java,64,49,0,15,0
Java,examples/newsreaderExample/src/main/java/io/realm/examples/newsreader/model/network/RealmListNYTimesMultimediumDeserializer.java,RealmListNYTimesMultimediumDeserializer.java,58,33,15,10,2
Java,realm-transformer/src/main/java/io/realm/transformer/ComputerIdentifierGenerator.java,ComputerIdentifierGenerator.java,116,80,21,15,12
Java,examples/newsreaderExample/src/main/java/io/realm/examples/newsreader/ui/details/DetailsActivity.java,DetailsActivity.java,114,80,17,17,4
Java,examples/newsreaderExample/src/main/java/io/realm/examples/newsreader/ui/details/DetailsPresenter.java,DetailsPresenter.java,76,44,21,11,0
XML,examples/moduleExample/app/src/main/AndroidManifest.xml,AndroidManifest.xml,19,18,0,1,0
XML,examples/newsreaderExample/src/main/res/values-v21/styles.xml,styles.xml,9,8,0,1,0
Prolog,examples/gridViewExample/proguard-rules.pro,proguard-rules.pro,1,1,0,0,0
Java,realm-transformer/src/main/java/io/realm/gradle/RealmPluginExtension.java,RealmPluginExtension.java,71,39,19,13,2
Properties File,examples/gradle/wrapper/gradle-wrapper.properties,gradle-wrapper.properties,5,5,0,0,0
Kotlin,realm-transformer/src/main/kotlin/io/realm/transformer/Stopwatch.kt,Stopwatch.kt,63,29,27,7,4
Java,examples/moduleExample/library/src/main/java/io/realm/examples/librarymodules/modules/ZooAnimalsModule.java,ZooAnimalsModule.java,26,8,15,3,0
Java,examples/moduleExample/library/src/main/java/io/realm/examples/librarymodules/model/Elephant.java,Elephant.java,32,11,15,6,0
Gradle,examples/gridViewExample/build.gradle,build.gradle,46,40,2,4,0
Kotlin,realm-transformer/src/main/kotlin/io/realm/transformer/ByteCodeModifier.kt,ByteCodeModifier.kt,201,126,52,23,25
Java,examples/moduleExample/library/src/main/java/io/realm/examples/librarymodules/modules/AllAnimalsModule.java,AllAnimalsModule.java,23,5,15,3,0
Markdown,examples/unitTestExample/README.md,README.md,27,16,0,11,0
Gradle,examples/introExample/build.gradle,build.gradle,33,28,0,5,0
Java,examples/moduleExample/library/src/main/java/io/realm/examples/librarymodules/model/Zebra.java,Zebra.java,32,11,15,6,0
Java,examples/moduleExample/library/src/main/java/io/realm/examples/librarymodules/modules/DomesticAnimalsModule.java,DomesticAnimalsModule.java,25,7,15,3,0
Java,examples/moduleExample/library/src/main/java/io/realm/examples/librarymodules/model/Cat.java,Cat.java,32,11,15,6,0
XML,examples/introExample/lint.xml,lint.xml,9,8,1,0,0
Java,examples/moduleExample/library/src/main/java/io/realm/examples/librarymodules/model/Dog.java,Dog.java,32,11,15,6,0
Java,examples/moduleExample/library/src/main/java/io/realm/examples/librarymodules/model/Lion.java,Lion.java,32,11,15,6,0
Kotlin,realm-transformer/src/main/kotlin/io/realm/transformer/RealmTransformer.kt,RealmTransformer.kt,181,110,49,22,15
Gradle,examples/unitTestExample/build.gradle,build.gradle,64,47,4,13,0
XML,examples/gridViewExample/lint.xml,lint.xml,9,8,1,0,0
Gradle,examples/kotlinExample/build.gradle,build.gradle,64,49,6,9,0
Kotlin,realm-transformer/src/main/kotlin/io/realm/transformer/ManagedClassPool.kt,ManagedClassPool.kt,81,35,35,11,1
XML,examples/kotlinExample/lint.xml,lint.xml,8,8,0,0,0
XML,examples/introExample/src/main/AndroidManifest.xml,AndroidManifest.xml,21,18,0,3,0
Java,examples/moduleExample/app/src/main/java/io/realm/examples/appmodules/MyApplication.java,MyApplication.java,30,10,15,5,0
XML,examples/moduleExample/app/src/main/res/values/dimens.xml,dimens.xml,5,4,1,0,0
XML,examples/moduleExample/app/src/main/res/values/strings.xml,strings.xml,7,5,0,2,0
XML,examples/moduleExample/app/src/main/res/values/styles.xml,styles.xml,8,4,2,2,0
Java,examples/moduleExample/app/src/main/java/io/realm/examples/appmodules/ModulesExampleActivity.java,ModulesExampleActivity.java,166,114,33,19,0
XML,examples/kotlinExample/src/main/AndroidManifest.xml,AndroidManifest.xml,21,18,0,3,0
Java,examples/moduleExample/app/src/main/java/io/realm/examples/appmodules/modules/CreepyAnimalsModule.java,CreepyAnimalsModule.java,25,7,15,3,0
Kotlin,realm-transformer/src/main/kotlin/io/realm/transformer/ext/ProjectExt.kt,ProjectExt.kt,48,16,26,6,0
Kotlin,realm-transformer/src/main/kotlin/io/realm/transformer/ext/CtClassExt.kt,CtClassExt.kt,82,41,32,9,10
Kotlin,realm-transformer/src/main/kotlin/io/realm/transformer/build/IncrementalBuild.kt,IncrementalBuild.kt,152,97,44,11,11
Kotlin,realm-transformer/src/main/kotlin/io/realm/transformer/build/BuildTemplate.kt,BuildTemplate.kt,182,113,45,24,4
Kotlin,realm-transformer/src/main/kotlin/io/realm/transformer/build/FullBuild.kt,FullBuild.kt,152,104,31,17,5
XML,examples/kotlinExample/src/main/res/values/strings.xml,strings.xml,5,5,0,0,0
XML,examples/kotlinExample/src/main/res/values/styles.xml,styles.xml,8,4,2,2,0
XML,examples/gridViewExample/src/main/res/values/styles.xml,styles.xml,8,4,2,2,0
XML,examples/gridViewExample/src/main/res/values/strings.xml,strings.xml,6,6,0,0,0
XML,examples/unitTestExample/src/main/res/values/colors.xml,colors.xml,6,6,0,0,0
XML,examples/introExample/src/main/res/layout/activity_realm_basic_example.xml,activity_realm_basic_example.xml,29,29,0,0,0
XML,examples/unitTestExample/src/main/res/values/dimens.xml,dimens.xml,5,4,1,0,0
XML,examples/unitTestExample/src/main/res/values/styles.xml,styles.xml,9,7,0,2,0
XML,examples/unitTestExample/src/main/AndroidManifest.xml,AndroidManifest.xml,21,18,0,3,0
XML,examples/unitTestExample/src/main/res/values/strings.xml,strings.xml,8,6,0,2,0
XML,examples/unitTestExample/src/main/res/layout/activity_example.xml,activity_example.xml,35,35,0,0,0
Java,examples/gridViewExample/src/main/java/io/realm/examples/realmgridview/GridViewExampleActivity.java,GridViewExampleActivity.java,94,48,29,17,2
Java,examples/gridViewExample/src/main/java/io/realm/examples/realmgridview/CityAdapter.java,CityAdapter.java,97,59,21,17,5
XML,examples/introExample/src/main/res/values/dimens.xml,dimens.xml,5,4,1,0,0
XML,examples/introExample/src/main/res/values/styles.xml,styles.xml,8,4,2,2,0
XML,examples/introExample/src/main/res/values/strings.xml,strings.xml,7,5,0,2,0
Kotlin,examples/kotlinExample/src/main/kotlin/io/realm/examples/kotlin/MyApplication.kt,MyApplication.kt,30,9,16,5,0
Java,examples/unitTestExample/src/test/java/io/realm/examples/unittesting/ExampleActivityTest.java,ExampleActivityTest.java,262,128,73,61,0
XML,examples/unitTestExample/src/main/res/values-w820dp/dimens.xml,dimens.xml,6,3,3,0,0
XML,examples/unitTestExample/lint.xml,lint.xml,8,8,0,0,0
Java,examples/unitTestExample/src/androidTest/java/io/realm/examples/unittesting/jUnit4ExampleTest.java,jUnit4ExampleTest.java,42,19,15,8,0
Java,examples/unitTestExample/src/androidTest/java/io/realm/examples/unittesting/jUnit3ExampleTest.java,jUnit3ExampleTest.java,36,15,15,6,0
Java,examples/introExample/src/main/java/io/realm/examples/intro/model/Person.java,Person.java,112,60,28,24,0
XML,examples/gridViewExample/src/main/res/layout/city_listitem.xml,city_listitem.xml,27,25,0,2,0
JSON,examples/gridViewExample/src/main/assets/cities.json,cities.json,64,44,0,20,0
Kotlin,examples/kotlinExample/src/main/kotlin/io/realm/examples/kotlin/KotlinExampleActivity.kt,KotlinExampleActivity.kt,204,122,43,39,4
XML,examples/gridViewExample/src/main/res/layout/activity_realm_example.xml,activity_realm_example.xml,31,28,0,3,0
XML,examples/kotlinExample/src/main/res/layout/activity_realm_basic_example.xml,activity_realm_basic_example.xml,29,29,0,0,0
Java,examples/unitTestExample/src/main/java/io/realm/examples/unittesting/ExampleActivity.java,ExampleActivity.java,155,100,26,29,1
Java,examples/unitTestExample/src/main/java/io/realm/examples/unittesting/repository/DogRepository.java,DogRepository.java,21,4,15,2,0
XML,examples/kotlinExample/src/main/res/values-w820dp/dimens.xml,dimens.xml,6,3,3,0,0
Java,examples/unitTestExample/src/main/java/io/realm/examples/unittesting/model/Cat.java,Cat.java,31,11,15,5,0
Java,examples/unitTestExample/src/main/java/io/realm/examples/unittesting/model/Person.java,Person.java,94,49,24,21,0
Java,examples/unitTestExample/src/test/java/io/realm/examples/unittesting/ExampleRealmTest.java,ExampleRealmTest.java,143,80,33,30,0
Java,examples/moduleExample/app/src/main/java/io/realm/examples/appmodules/model/Spider.java,Spider.java,33,11,15,7,0
Java,examples/unitTestExample/src/main/java/io/realm/examples/unittesting/repository/DogRepositoryImpl.java,DogRepositoryImpl.java,32,14,15,3,0
Java,examples/gridViewExample/src/main/java/io/realm/examples/realmgridview/City.java,City.java,45,20,17,8,0
XML,examples/gridViewExample/src/main/AndroidManifest.xml,AndroidManifest.xml,22,20,0,2,0
Java,examples/introExample/src/main/java/io/realm/examples/intro/model/Dog.java,Dog.java,33,11,18,4,0
Java,examples/introExample/src/main/java/io/realm/examples/intro/model/Cat.java,Cat.java,30,9,17,4,0
Java,examples/introExample/src/main/java/io/realm/examples/intro/IntroExampleActivity.java,IntroExampleActivity.java,286,177,57,52,15
gitignore,examples/multiprocessExample/.gitignore,.gitignore,1,1,0,0,0
Gradle,examples/multiprocessExample/build.gradle,build.gradle,29,25,0,4,0
Prolog,examples/secureTokenAndroidKeyStore/proguard-rules.pro,proguard-rules.pro,17,15,0,2,0
Gradle,examples/secureTokenAndroidKeyStore/build.gradle,build.gradle,43,37,0,6,0
XML,examples/secureTokenAndroidKeyStore/lint.xml,lint.xml,5,5,0,0,0
Gradle,examples/objectServerExample/build.gradle,build.gradle,67,54,5,8,0
Markdown,examples/objectServerExample/README.md,README.md,24,15,0,9,0
XML,examples/objectServerExample/lint.xml,lint.xml,9,8,1,0,0
XML,examples/jsonExample/src/main/AndroidManifest.xml,AndroidManifest.xml,22,20,0,2,0
Java,examples/introExample/src/main/java/io/realm/examples/intro/MyApplication.java,MyApplication.java,34,10,18,6,0
XML,examples/rxJavaExample/src/main/AndroidManifest.xml,AndroidManifest.xml,26,23,0,3,0
XML,examples/moduleExample/app/src/main/res/layout/activity_modules_example.xml,activity_modules_example.xml,29,29,0,0,0
