Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
XML,contrib/platform/build.xml,build.xml,330,238,78,14,0
Java,contrib/balloonmanagerdemo/com/sun/jna/contrib/demo/BalloonManagerDemo.java,BalloonManagerDemo.java,147,118,25,4,2
Java,contrib/balloonmanagerdemo/com/sun/jna/contrib/demo/BalloonManager.java,BalloonManager.java,275,209,43,23,12
Java,contrib/platform/test/com/sun/jna/platform/AbstractPlatformTestSupport.java,AbstractPlatformTestSupport.java,43,13,26,4,0
Java,contrib/platform/src/com/sun/jna/platform/EnumConverter.java,EnumConverter.java,71,26,33,12,0
Java,contrib/platform/test/com/sun/jna/platform/FileUtilsTest.java,FileUtilsTest.java,97,65,24,8,6
Markdown,www/DirectMapping.md,DirectMapping.md,50,39,0,11,0
Java,src/com/sun/jna/Native.java,Native.java,2362,1377,782,203,325
Java,contrib/w32keyhook/com/sun/jna/contrib/demo/KeyHook.java,KeyHook.java,99,69,25,5,9
Java,contrib/platform/src/com/sun/jna/platform/FileMonitor.java,FileMonitor.java,146,96,30,20,6
Java,contrib/platform/src/com/sun/jna/platform/FileUtils.java,FileUtils.java,120,75,34,11,13
Markdown,www/PlatformLibrary.md,PlatformLibrary.md,94,64,0,30,0
Java,contrib/platform/test/com/sun/jna/platform/KeyboardUtilsTest.java,KeyboardUtilsTest.java,80,48,25,7,6
Markdown,www/FrequentlyAskedQuestions.md,FrequentlyAskedQuestions.md,242,183,0,59,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/COMInfoUtil.java,COMInfoUtil.java,66,36,22,8,1
Java,contrib/x11/src/jnacontrib/x11/demos/XDesktopDemo.java,XDesktopDemo.java,432,366,37,29,11
Markdown,www/DynamicallyTypedLanguages.md,DynamicallyTypedLanguages.md,36,31,0,5,0
HTML,contrib/platform/src/com/sun/jna/platform/package.html,package.html,34,7,25,2,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSWord.java,MSWord.java,127,81,22,24,0
XML,contrib/platform/nbproject/build-impl.xml,build-impl.xml,1419,1290,129,0,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/Excelautomation_KB_219151_Mod.java,Excelautomation_KB_219151_Mod.java,224,133,57,34,6
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/Wordautomation_KB_313193_Mod.java,Wordautomation_KB_313193_Mod.java,226,132,60,34,4
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/MSOfficeExcelDemo.java,MSOfficeExcelDemo.java,131,76,29,26,5
Java,contrib/x11/src/jnacontrib/x11/api/X.java,X.java,1196,587,466,143,72
Java,contrib/platform/src/com/sun/jna/platform/RasterRangesUtils.java,RasterRangesUtils.java,270,165,91,14,57
Java,contrib/platform/src/com/sun/jna/platform/DesktopWindow.java,DesktopWindow.java,88,28,52,8,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/MSOfficeWordDemo.java,MSOfficeWordDemo.java,123,70,35,18,5
Java,contrib/platform/src/com/sun/jna/platform/EnumUtils.java,EnumUtils.java,114,47,50,17,9
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/WdOriginalFormat.java,WdOriginalFormat.java,41,14,23,4,0
Java,contrib/platform/src/com/sun/jna/platform/KeyboardUtils.java,KeyboardUtils.java,180,139,35,6,55
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/Bookmark.java,Bookmark.java,116,35,64,17,0
Java,contrib/platform/test/com/sun/jna/platform/RasterRangesUtilsTest.java,RasterRangesUtilsTest.java,104,60,30,14,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/WdSaveFormat.java,WdSaveFormat.java,66,39,23,4,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIAppEvents.java,ComIAppEvents.java,35,8,22,5,0
Java,contrib/platform/test/com/sun/jna/platform/WindowUtilsTest.java,WindowUtilsTest.java,487,333,117,37,25
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbook.java,ComIWorkbook.java,47,17,22,8,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/Rows.java,Rows.java,52,12,34,6,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Borders.java,Borders.java,42,14,22,6,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlRowCol.java,XlRowCol.java,42,14,22,6,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlLineStyle.java,XlLineStyle.java,48,20,22,6,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorksheet.java,ComIWorksheet.java,58,24,22,12,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSExcel.java,MSExcel.java,118,74,22,22,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSOfficeDemo.java,MSOfficeDemo.java,156,100,36,20,10
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Series.java,Series.java,39,12,22,5,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Interior.java,Interior.java,36,10,22,4,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Charts.java,Charts.java,41,13,22,6,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlBorderWeight.java,XlBorderWeight.java,44,16,22,6,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Shapes.java,Shapes.java,34,8,22,4,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,ComIApplication.java,61,27,22,12,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Chart.java,Chart.java,42,15,22,5,0
Java,contrib/platform/src/com/sun/jna/platform/win32/ObjBase.java,ObjBase.java,53,12,32,9,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlChartType.java,XlChartType.java,113,85,22,6,0
Java,contrib/platform/src/com/sun/jna/platform/win32/Wtsapi32.java,Wtsapi32.java,509,179,283,47,1
Java,contrib/platform/src/com/sun/jna/platform/linux/ErrNo.java,ErrNo.java,162,133,27,2,0
Java,contrib/platform/src/com/sun/jna/platform/WindowUtils.java,WindowUtils.java,2040,1520,390,130,281
Java,contrib/platform/src/com/sun/jna/platform/linux/XAttrUtil.java,XAttrUtil.java,673,320,279,74,84
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComExcel_Application.java,ComExcel_Application.java,33,7,22,4,0
Java,contrib/platform/src/com/sun/jna/platform/linux/LibC.java,LibC.java,170,97,61,12,10
Java,contrib/platform/src/com/sun/jna/platform/win32/Mpr.java,Mpr.java,428,21,396,11,0
HTML,contrib/platform/src/com/sun/jna/platform/linux/package.html,package.html,34,7,25,2,0
Java,contrib/platform/src/com/sun/jna/platform/linux/Fcntl.java,Fcntl.java,64,24,34,6,0
Java,contrib/platform/src/com/sun/jna/platform/linux/Mman.java,Mman.java,77,34,36,7,0
Java,contrib/platform/src/com/sun/jna/platform/linux/XAttr.java,XAttr.java,95,56,24,15,0
Java,contrib/platform/src/com/sun/jna/platform/win32/Shlwapi.java,Shlwapi.java,70,13,51,6,0
Java,contrib/platform/src/com/sun/jna/platform/linux/Udev.java,Udev.java,550,104,398,48,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIRange.java,ComIRange.java,116,63,22,31,0
Java,contrib/platform/test/com/sun/jna/platform/ByReferencePlatformToStringTest.java,ByReferencePlatformToStringTest.java,200,132,37,31,6
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlChartLocation.java,XlChartLocation.java,43,15,22,6,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Shape.java,Shape.java,44,15,22,7,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbooks.java,ComIWorkbooks.java,44,15,22,7,0
Java,contrib/platform/src/com/sun/jna/platform/win32/PhysicalMonitorEnumerationAPI.java,PhysicalMonitorEnumerationAPI.java,69,13,47,9,0
Java,contrib/platform/src/com/sun/jna/platform/win32/OaIdl.java,OaIdl.java,1987,1256,435,296,17
Java,contrib/platform/src/com/sun/jna/platform/win32/GDI32Util.java,GDI32Util.java,197,124,49,24,41
Java,contrib/platform/src/com/sun/jna/platform/win32/ShlObj.java,ShlObj.java,195,86,92,17,0
Java,contrib/platform/test/com/sun/jna/platform/linux/LibRTTest.java,LibRTTest.java,126,71,45,10,3
Java,contrib/platform/test/com/sun/jna/platform/linux/LibCTest.java,LibCTest.java,91,50,28,13,1
Java,contrib/x11/src/jnacontrib/x11/api/X11KeySymDef.java,X11KeySymDef.java,2365,1985,283,97,0
