Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/JavaCharStream.java,JavaCharStream.java,560,426,51,83,61
Java,javaparser-core-testing-bdd/src/test/java/com/github/javaparser/PositionRangeTest.java,PositionRangeTest.java,51,22,20,9,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_utils_Pair.txt,com_github_javaparser_utils_Pair.txt,0,0,0,0,0
Java,javaparser-core-testing-bdd/src/test/java/com/github/javaparser/ManipulationTest.java,ManipulationTest.java,49,22,20,7,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/JavaSymbolSolver.java,JavaSymbolSolver.java,283,233,35,15,70
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/ObjectIdentityHashCodeVisitorGenerator.java,ObjectIdentityHashCodeVisitorGenerator.java,47,19,23,5,0
Java,javaparser-core-testing-bdd/src/test/java/com/github/javaparser/PrettyPrintingTest.java,PrettyPrintingTest.java,42,16,20,6,0
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ParseStart.java,ParseStart.java,32,21,8,3,0
Java,javaparser-core-metamodel-generator/src/main/java/com/github/javaparser/generator/metamodel/InitializeConstructorParametersStatementsGenerator.java,InitializeConstructorParametersStatementsGenerator.java,79,50,20,9,11
Java,javaparser-core-metamodel-generator/src/main/java/com/github/javaparser/generator/metamodel/InitializePropertyMetaModelsStatementsGenerator.java,InitializePropertyMetaModelsStatementsGenerator.java,98,65,20,13,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparser/Navigator.java,Navigator.java,269,174,61,34,31
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ParserConfiguration.java,ParserConfiguration.java,6,5,0,1,0
Java,javaparser-core-metamodel-generator/src/main/java/com/github/javaparser/generator/metamodel/NodeMetaModelGenerator.java,NodeMetaModelGenerator.java,193,137,27,29,9
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_expr_CharLiteralExpr.txt,com_github_javaparser_ast_expr_CharLiteralExpr.txt,3,3,0,0,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparser/package-info.java,package-info.java,25,1,23,1,0
Java,javaparser-core-testing-bdd/src/test/java/com/github/javaparser/ComparingTest.java,ComparingTest.java,51,22,20,9,0
Java,javaparser-core-metamodel-generator/src/main/java/com/github/javaparser/generator/metamodel/MetaModelGenerator.java,MetaModelGenerator.java,272,198,36,38,3
Java,javaparser-core-testing-bdd/src/test/java/com/github/javaparser/steps/ExistenceOfParentNodeVerifier.java,ExistenceOfParentNodeVerifier.java,542,430,23,89,0
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/VoidVisitorGenerator.java,VoidVisitorGenerator.java,44,16,23,5,0
Java,javaparser-core-testing-bdd/src/test/java/com/github/javaparser/steps/ParsingSteps.java,ParsingSteps.java,344,263,31,50,4
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/GenericVisitorWithDefaultsGenerator.java,GenericVisitorWithDefaultsGenerator.java,48,19,23,6,0
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/GenericListVisitorAdapterGenerator.java,GenericListVisitorAdapterGenerator.java,77,45,23,9,4
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/ObjectIdentityEqualsVisitorGenerator.java,ObjectIdentityEqualsVisitorGenerator.java,48,19,23,6,0
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/GenericVisitorAdapterGenerator.java,GenericVisitorAdapterGenerator.java,68,36,23,9,4
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/model/typesystem/LazyType.java,LazyType.java,140,95,20,25,2
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/EqualsVisitorGenerator.java,EqualsVisitorGenerator.java,69,37,24,8,7
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/visitor/ModifierVisitorGenerator.java,ModifierVisitorGenerator.java,99,70,20,9,16
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/model/resolution/SymbolReference.java,SymbolReference.java,85,35,38,12,3
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/model/resolution/Value.java,Value.java,65,28,28,9,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/model/typesystem/ReferenceTypeImpl.java,ReferenceTypeImpl.java,266,186,45,35,41
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/model/resolution/TypeSolver.java,TypeSolver.java,84,29,45,10,5
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_expr_ObjectCreationExpr.txt,com_github_javaparser_ast_expr_ObjectCreationExpr.txt,18,18,0,0,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_nodeTypes_NodeWithThrowable.txt,com_github_javaparser_ast_nodeTypes_NodeWithThrowable.txt,13,13,0,0,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_body_AnnotationMemberDeclaration.txt,com_github_javaparser_ast_body_AnnotationMemberDeclaration.txt,19,19,0,0,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_expr_AssignExpr.txt,com_github_javaparser_ast_expr_AssignExpr.txt,10,10,0,0,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistTypeDeclarationAdapter.java,JavassistTypeDeclarationAdapter.java,104,68,24,12,10
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistParameterDeclaration.java,JavassistParameterDeclaration.java,92,56,23,13,1
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistAnnotationMemberDeclaration.java,JavassistAnnotationMemberDeclaration.java,61,26,27,8,0
